Cst_Cnt,Btl_Cnt,Sta_ID,Depth_ID,Depthm,T_degC,Salnty,O2ml_L,STheta,O2Sat,Oxy_µmol/Kg,BtlNum,RecInd,T_prec,T_qual,S_prec,S_qual,P_qual,O_qual,SThtaq,O2Satq,ChlorA,Chlqua,Phaeop,Phaqua,PO4uM,PO4q,SiO3uM,SiO3qu,NO2uM,NO2q,NO3uM,NO3q,NH3uM,NH3q,C14As1,C14A1p,C14A1q,C14As2,C14A2p,C14A2q,DarkAs,DarkAp,DarkAq,MeanAs,MeanAp,MeanAq,IncTim,LightP,R_Depth,R_TEMP,R_POTEMP,R_SALINITY,R_SIGMA,R_SVA,R_DYNHT,R_O2,R_O2Sat,R_SIO3,R_PO4,R_NO3,R_NO2,R_NH4,R_CHLA,R_PHAEO,R_PRES,R_SAMP,DIC1,DIC2,TA1,TA2,pH2,pH1,DIC Quality Comment
3,70,051.0 085.0,19-4903CR-HY-061-0354-05100850-0055A-3,55,9.9,32.66,,25.143,,,,3,2.0,,2.0,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,,55.0,9.9,9.89,32.66,25.14,282.3,0.15,,,,,,,,,,55,,,,,,,,
3,71,051.0 085.0,19-4903CR-HY-061-0354-05100850-0073A-3,73,9.65,32.74,,25.247,,,,3,2.0,,2.0,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,,73.0,9.65,9.64,32.74,25.24,272.7,0.2,,,,,,,,,,73,,,,,,,,
3,72,051.0 085.0,19-4903CR-HY-061-0354-05100850-0075A-7,75,9.62,32.765,,25.271,,,,7,2.0,,3.0,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,,75.0,9.62,9.61,32.765,25.27,270.4,0.21,,,,,,,,,,75,,,,,,,,
3,73,051.0 085.0,19-4903CR-HY-061-0354-05100850-0099A-3,99,9.23,33.12,,25.612,,,,3,2.0,,2.0,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,,99.0,9.23,9.22,33.12,25.61,238.5,0.27,,,,,,,,,,100,,,,,,,,
3,74,051.0 085.0,19-4903CR-HY-061-0354-05100850-0100A-7,100,9.21,33.132,,25.624,,,,7,2.0,,3.0,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,,100.0,9.21,9.2,33.132,25.62,237.3,0.27,,,,,,,,,,101,,,,,,,,
3,75,051.0 085.0,19-4903CR-HY-061-0354-05100850-0125A-7,125,8.79,33.398,,25.899,,,,7,2.0,,3.0,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,,125.0,8.79,8.78,33.398,25.89,211.7,0.32,,,,,,,,,,126,,,,,,,,
3,76,051.0 085.0,19-4903CR-HY-061-0354-05100850-0150A-7,150,8.37,33.605,,26.126,,,,7,2.0,,3.0,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,,150.0,8.37,8.35,33.605,26.12,190.5,0.38,,,,,,,,,,151,,,,,,,,
3,77,051.0 085.0,19-4903CR-HY-061-0354-05100850-0191A-3,191,7.71,33.82,,26.392,,,,3,2.0,,2.0,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,,191.0,7.71,7.69,33.82,26.39,165.7,0.45,,,,,,,,,,192,,,,,,,,
3,78,051.0 085.0,19-4903CR-HY-061-0354-05100850-0200A-7,200,7.58,33.844,,26.43,,,,7,2.0,,3.0,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,,200.0,7.58,7.56,33.844,26.43,162.3,0.46,,,,,,,,,,201,,,,,,,,
3,79,051.0 085.0,19-4903CR-HY-061-0354-05100850-0250A-7,250,6.93,33.926,,26.586,,,,7,2.0,,3.0,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,,250.0,6.93,6.91,33.926,26.58,148.0,0.54,,,,,,,,,,252,,,,,,,,
3,80,051.0 085.0,19-4903CR-HY-061-0354-05100850-0290A-3,290,6.47,33.93,,26.651,,,,3,2.0,,2.0,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,,290.0,6.47,6.44,33.93,26.65,142.2,0.6,,,,,,,,,,292,,,,,,,,
3,81,051.0 085.0,19-4903CR-HY-061-0354-05100850-0300A-7,300,6.37,33.941,,26.672,,,,7,2.0,,3.0,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,,300.0,6.37,6.34,33.941,26.67,140.2,0.61,,,,,,,,,,302,,,,,,,,
3,82,051.0 085.0,19-4903CR-HY-061-0354-05100850-0400A-7,400,5.54,34.041,,26.856,,,,7,2.0,,3.0,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,,400.0,5.54,5.51,34.041,26.85,123.6,0.74,,,,,,,,,,403,,,,,,,,
3,83,051.0 085.0,19-4903CR-HY-061-0354-05100850-0488A-3,488,5.02,34.11,,26.972,,,,3,2.0,,2.0,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,,488.0,5.02,4.98,34.11,26.97,113.1,0.85,,,,,,,,,,492,,,,,,,,
3,84,051.0 085.0,19-4903CR-HY-061-0354-05100850-0500A-7,500,4.97,34.113,,26.98,,,,7,2.0,,3.0,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,,500.0,4.97,4.93,34.113,26.98,112.5,0.86,,,,,,,,,,504,,,,,,,,
3,85,051.0 085.0,19-4903CR-HY-061-0354-05100850-0600A-7,600,4.59,34.135,,27.041,,,,7,2.0,,3.0,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,,600.0,4.59,4.54,34.135,27.04,107.3,0.97,,,,,,,,,,605,,,,,,,,
3,86,051.0 085.0,19-4903CR-HY-061-0354-05100850-0700A-7,700,4.31,34.151,,27.084,,,,7,2.0,,3.0,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,,700.0,4.31,4.26,34.151,27.08,103.8,1.08,,,,,,,,,,706,,,,,,,,
3,87,051.0 085.0,19-4903CR-HY-061-0354-05100850-0789A-3,789,4.14,34.16,,27.11,,,,3,2.0,,2.0,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,,789.0,4.14,4.08,34.16,27.11,102.0,1.17,,,,,,,,,,796,,,,,,,,
3,88,051.0 085.0,19-4903CR-HY-061-0354-05100850-0800A-7,800,4.11,34.169,,27.12,,,,7,2.0,,3.0,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,,800.0,4.11,4.05,34.169,27.12,101.0,1.18,,,,,,,,,,807,,,,,,,,
3,89,051.0 085.0,19-4903CR-HY-061-0354-05100850-0900A-7,900,3.89,34.252,,27.209,,,,7,2.0,,3.0,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,,900.0,3.89,3.82,34.252,27.2,93.2,1.28,,,,,,,,,,908,,,,,,,,
3,90,051.0 085.0,19-4903CR-HY-061-0354-05100850-1000A-7,1000,3.66,34.336,,27.3,,,,7,2.0,,3.0,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,,1000.0,3.66,3.59,34.336,27.3,85.1,1.37,,,,,,,,,,1009,,,,,,,,
3,91,051.0 085.0,19-4903CR-HY-061-0354-05100850-1100A-7,1100,3.43,34.421,,27.39,,,,7,2.0,,3.0,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,,1100.0,3.43,3.35,34.421,27.39,76.8,1.45,,,,,,,,,,1110,,,,,,,,
3,92,051.0 085.0,19-4903CR-HY-061-0354-05100850-1134A-3,1134,3.35,34.45,,27.421,,,,3,2.0,,2.0,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,,1134.0,3.35,3.27,34.45,27.42,74.0,1.47,,,,,,,,,,1144,,,,,,,,
4,93,050.0 095.0,19-4903CR-HY-061-1042-05000950-0000B-3,0,10.4,32.68,,25.074,,,,3,1.0,,2.0,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,,0.0,10.4,10.4,32.68,25.07,287.7,0.0,,,,,,,,,,0,,,,,,,,
4,94,050.0 095.0,19-4903CR-HY-061-1042-05000950-0008A-3,8,10.22,32.7,,25.12,,,,3,2.0,,2.0,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,,8.0,10.22,10.22,32.7,25.12,283.5,0.02,,,,,,,,,,8,,,,,,,,
4,95,050.0 095.0,19-4903CR-HY-061-1042-05000950-0010A-7,10,10.2,32.694,,25.119,,,,7,2.0,,3.0,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,,10.0,10.2,10.2,32.694,25.11,283.7,0.02,,,,,,,,,,10,,,,,,,,
4,96,050.0 095.0,19-4903CR-HY-061-1042-05000950-0019A-3,19,10.14,32.66,,25.103,,,,3,2.0,,2.0,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,,19.0,10.14,10.14,32.66,25.1,285.4,0.05,,,,,,,,,,19,,,,,,,,
4,97,050.0 095.0,19-4903CR-HY-061-1042-05000950-0020A-7,20,10.14,32.657,,25.1,,,,7,2.0,,3.0,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,,20.0,10.14,10.14,32.657,25.1,285.7,0.05,,,,,,,,,,20,,,,,,,,
4,98,050.0 095.0,19-4903CR-HY-061-1042-05000950-0030A-7,30,10.07,32.641,,25.1,,,,7,2.0,,3.0,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,,30.0,10.07,10.07,32.641,25.1,285.9,0.08,,,,,,,,,,30,,,,,,,,
4,99,050.0 095.0,19-4903CR-HY-061-1042-05000950-0040A-3,40,9.97,,,,,,,3,2.0,,,9.0,9.0,9.0,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,,40.0,9.97,9.97,,,,0.11,,,,,,,,,,40,,,,,,,,
4,100,050.0 095.0,19-4903CR-HY-061-1042-05000950-0050A-7,50,9.72,32.699,,25.203,,,,7,2.0,,3.0,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,,50.0,9.72,9.71,32.699,25.2,276.5,0.14,,,,,,,,,,50,,,,,,,,
4,101,050.0 095.0,19-4903CR-HY-061-1042-05000950-0062A-3,62,9.42,32.79,,25.323,,,,3,2.0,,2.0,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,,62.0,9.42,9.41,32.79,25.32,265.2,0.17,,,,,,,,,,62,,,,,,,,
4,102,050.0 095.0,19-4903CR-HY-061-1042-05000950-0075A-7,75,9.32,32.967,,25.477,,,,7,2.0,,3.0,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,,75.0,9.32,9.31,32.967,25.47,250.8,0.2,,,,,,,,,,75,,,,,,,,
4,103,050.0 095.0,19-4903CR-HY-061-1042-05000950-0084A-3,84,9.27,33.1,,25.59,,,,3,2.0,,2.0,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,,84.0,9.27,9.26,33.1,25.59,240.3,0.23,,,,,,,,,,84,,,,,,,,
4,104,050.0 095.0,19-4903CR-HY-061-1042-05000950-0100A-7,100,9.02,33.286,,25.775,,,,7,2.0,,3.0,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,,100.0,9.02,9.01,33.286,25.77,223.0,0.26,,,,,,,,,,101,,,,,,,,
4,105,050.0 095.0,19-4903CR-HY-061-1042-05000950-0125A-7,125,8.6,33.533,,26.034,,,,7,2.0,,3.0,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,,125.0,8.6,8.59,33.533,26.03,198.8,0.32,,,,,,,,,,126,,,,,,,,
4,106,050.0 095.0,19-4903CR-HY-061-1042-05000950-0127A-3,127,8.56,33.55,,26.053,,,,3,2.0,,2.0,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,,127.0,8.56,8.55,33.55,26.05,197.0,0.32,,,,,,,,,,128,,,,,,,,
4,107,050.0 095.0,19-4903CR-HY-061-1042-05000950-0150A-7,150,8.32,33.746,,26.244,,,,7,2.0,,3.0,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,,150.0,8.32,8.3,33.746,26.24,179.3,0.36,,,,,,,,,,151,,,,,,,,
4,108,050.0 095.0,19-4903CR-HY-061-1042-05000950-0164A-3,164,8.18,33.84,,26.339,,,,3,2.0,,2.0,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,,164.0,8.18,8.16,33.84,26.33,170.5,0.39,,,,,,,,,,165,,,,,,,,
4,109,050.0 095.0,19-4903CR-HY-061-1042-05000950-0200A-7,200,7.71,33.863,,26.426,,,,7,2.0,,3.0,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,,200.0,7.71,7.69,33.863,26.42,162.7,0.45,,,,,,,,,,201,,,,,,,,
4,110,050.0 095.0,19-4903CR-HY-061-1042-05000950-0242A-3,242,7.16,33.89,,26.526,,,,3,2.0,,2.0,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,,242.0,7.16,7.14,33.89,26.52,153.7,0.51,,,,,,,,,,244,,,,,,,,
4,111,050.0 095.0,19-4903CR-HY-061-1042-05000950-0250A-7,250,7.08,33.893,,26.539,,,,7,2.0,,3.0,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,,250.0,7.08,7.06,33.893,26.53,152.5,0.53,,,,,,,,,,252,,,,,,,,
4,112,050.0 095.0,19-4903CR-HY-061-1042-05000950-0300A-7,300,6.61,33.91,,26.616,,,,7,2.0,,3.0,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,,300.0,6.61,6.58,33.91,26.61,145.7,0.6,,,,,,,,,,302,,,,,,,,
4,113,050.0 095.0,19-4903CR-HY-061-1042-05000950-0329A-3,329,6.38,33.75,,26.521,,,,3,2.0,,2.0,8.0,9.0,9.0,8.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,,329.0,6.38,6.35,33.75,,,0.64,,,,,,,,,,331,,,,,,,,
4,114,050.0 095.0,19-4903CR-HY-061-1042-05000950-0400A-7,400,5.79,33.955,,26.757,,,,7,2.0,,3.0,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,,400.0,5.79,5.76,33.955,26.75,133.1,0.74,,,,,,,,,,403,,,,,,,,
4,115,050.0 095.0,19-4903CR-HY-061-1042-05000950-0492A-3,492,5.14,34.0,,26.871,,,,3,2.0,,2.0,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,,492.0,5.14,5.1,34.0,26.87,122.8,0.86,,,,,,,,,,496,,,,,,,,
4,116,050.0 095.0,19-4903CR-HY-061-1042-05000950-0500A-7,500,5.1,34.01,,26.884,,,,7,2.0,,3.0,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,,500.0,5.1,5.06,34.01,26.88,121.7,0.87,,,,,,,,,,504,,,,,,,,
4,117,050.0 095.0,19-4903CR-HY-061-1042-05000950-0600A-7,600,4.65,34.128,,27.028,,,,7,2.0,,3.0,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,,600.0,4.65,4.6,34.128,27.02,108.6,0.98,,,,,,,,,,605,,,,,,,,
4,118,050.0 095.0,19-4903CR-HY-061-1042-05000950-0700A-7,700,4.31,34.245,,27.159,,,,7,2.0,,3.0,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,,700.0,4.31,4.26,34.245,27.15,96.8,1.09,,,,,,,,,,706,,,,,,,,
4,119,050.0 095.0,19-4903CR-HY-061-1042-05000950-0739A-3,739,4.21,34.29,,27.205,,,,3,2.0,,2.0,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,,739.0,4.21,4.15,34.29,27.2,92.7,1.12,,,,,,,,,,745,,,,,,,,
4,120,050.0 095.0,19-4903CR-HY-061-1042-05000950-0800A-7,800,4.07,34.309,,27.236,,,,7,2.0,,3.0,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,,800.0,4.07,4.01,34.309,27.23,90.2,1.18,,,,,,,,,,807,,,,,,,,
4,121,050.0 095.0,19-4903CR-HY-061-1042-05000950-0900A-7,900,3.83,34.34,,27.285,,,,7,2.0,,3.0,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,,900.0,3.83,3.76,34.34,27.28,85.9,1.27,,,,,,,,,,908,,,,,,,,
4,122,050.0 095.0,19-4903CR-HY-061-1042-05000950-1000A-7,1000,3.59,34.372,,27.335,,,,7,2.0,,3.0,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,,1000.0,3.59,3.52,34.372,27.33,81.6,1.35,,,,,,,,,,1009,,,,,,,,
4,123,050.0 095.0,19-4903CR-HY-061-1042-05000950-1085A-3,1085,3.39,34.4,,27.377,,,,3,2.0,,2.0,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,,1085.0,3.39,3.31,34.4,27.37,77.8,1.42,,,,,,,,,,1095,,,,,,,,
5,124,050.0 104.0,19-4903CR-HY-061-1706-05001040-0000B-3,0,10.5,32.75,,25.111,,,,3,1.0,,2.0,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,,0.0,10.5,10.5,32.75,25.11,284.2,0.0,,,,,,,,,,0,,,,,,,,
5,125,050.0 104.0,19-4903CR-HY-061-1706-05001040-0008A-3,8,10.52,32.75,,25.108,,,,3,2.0,,2.0,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,,8.0,10.52,10.52,32.75,25.1,284.7,0.02,,,,,,,,,,8,,,,,,,,
5,126,050.0 104.0,19-4903CR-HY-061-1706-05001040-0010A-7,10,10.51,32.748,,25.108,,,,7,2.0,,3.0,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,,10.0,10.51,10.51,32.748,25.1,284.7,0.02,,,,,,,,,,10,,,,,,,,
5,127,050.0 104.0,19-4903CR-HY-061-1706-05001040-0019A-3,19,10.48,32.74,,25.107,,,,3,2.0,,2.0,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,,19.0,10.48,10.48,32.74,25.1,285.0,0.05,,,,,,,,,,19,,,,,,,,
5,128,050.0 104.0,19-4903CR-HY-061-1706-05001040-0020A-7,20,10.47,32.74,,25.109,,,,7,2.0,,3.0,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,,20.0,10.47,10.47,32.74,25.1,284.8,0.05,,,,,,,,,,20,,,,,,,,
5,129,050.0 104.0,19-4903CR-HY-061-1706-05001040-0030A-7,30,10.34,32.737,,25.129,,,,7,2.0,,3.0,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,,30.0,10.34,10.34,32.737,25.12,283.1,0.08,,,,,,,,,,30,,,,,,,,
5,130,050.0 104.0,19-4903CR-HY-061-1706-05001040-0037A-3,37,10.2,,,,,,,3,2.0,,,9.0,9.0,9.0,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,,37.0,10.2,10.2,,,,0.1,,,,,,,,,,37,,,,,,,,
5,131,050.0 104.0,19-4903CR-HY-061-1706-05001040-0050A-7,50,9.85,32.738,,25.212,,,,7,2.0,,3.0,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,,50.0,9.85,9.84,32.738,25.21,275.6,0.14,,,,,,,,,,50,,,,,,,,
5,132,050.0 104.0,19-4903CR-HY-061-1706-05001040-0055A-3,55,9.7,32.74,,25.238,,,,3,2.0,,2.0,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,,55.0,9.7,9.69,32.74,25.23,273.2,0.15,,,,,,,,,,55,,,,,,,,
5,133,050.0 104.0,19-4903CR-HY-061-1706-05001040-0071A-3,71,9.29,32.74,,25.305,,,,3,2.0,,2.0,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,,71.0,9.29,9.28,32.74,25.3,267.1,0.19,,,,,,,,,,71,,,,,,,,
5,134,050.0 104.0,19-4903CR-HY-061-1706-05001040-0075A-7,75,9.2,32.791,,25.359,,,,7,2.0,,3.0,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,,75.0,9.2,9.19,32.791,25.35,262.1,0.2,,,,,,,,,,75,,,,,,,,
5,135,050.0 104.0,19-4903CR-HY-061-1706-05001040-0100A-3,100,9.35,33.42,,25.827,,,,3,2.0,8.0,2.0,,9.0,9.0,8.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,,100.0,9.35,,33.42,,,0.26,,,,,,,,,,101,,,,,,,,
5,136,050.0 104.0,19-4903CR-HY-061-1706-05001040-0125A-7,125,8.28,33.565,,26.108,,,,7,2.0,,3.0,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,,125.0,8.28,8.27,33.565,26.1,191.7,0.31,,,,,,,,,,126,,,,,,,,
5,137,050.0 104.0,19-4903CR-HY-061-1706-05001040-0128A-3,128,8.24,33.62,,26.157,,,,3,2.0,,2.0,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,,128.0,8.24,8.23,33.62,26.15,187.1,0.32,,,,,,,,,,129,,,,,,,,
5,138,050.0 104.0,19-4903CR-HY-061-1706-05001040-0150A-7,150,7.95,33.724,,26.281,,,,7,2.0,,3.0,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,,150.0,7.95,7.94,33.724,26.28,175.6,0.36,,,,,,,,,,151,,,,,,,,
5,139,050.0 104.0,19-4903CR-HY-061-1706-05001040-0191A-3,191,7.5,33.78,,26.391,,,,3,2.0,,2.0,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,,191.0,7.5,7.48,33.78,26.39,165.8,0.43,,,,,,,,,,192,,,,,,,,
5,140,050.0 104.0,19-4903CR-HY-061-1706-05001040-0200A-7,200,7.42,33.807,,26.424,,,,7,2.0,,3.0,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,,200.0,7.42,7.4,33.807,26.42,162.8,0.44,,,,,,,,,,201,,,,,,,,
5,141,050.0 104.0,19-4903CR-HY-061-1706-05001040-0250A-7,250,6.98,33.938,,26.588,,,,7,2.0,,3.0,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,,250.0,6.98,6.96,33.938,26.58,147.8,0.52,,,,,,,,,,252,,,,,,,,
